fruit,quantity
Apple,133
Apricot,175
Avocado,182
Banana,187
Bilberry,160
Blackberry,178
Blackcurrant,102
Blueberry,156
Currant,194
Cherry,182
Cherimoya,169
Clementine,165
Date,112
Damson,164
Durian,157
Eggplant,189
Elderberry,189
Feijoa,198
Gooseberry,141
Grape,101
Grapefruit,199
Guava,160
Huckleberry,197
Jackfruit,181
Jambul,117
Kiwi fruit,123
Kumquat,198
Legume,199
Lemon,120
Lime,165
Lychee,120
Mango,131
Mangostine,181
Melon,159
Cantaloupe,138
Honeydew melon,155
Watermelon,176
Rock melon,180
Nectarine,128
Orange,142
Peach,179
Pear,102
Williams pear or Bartlett pear,164
Pitaya,170
Physalis,166
Plum/prune (dried plum),103
Pineapple,120
Pomegranate,112
Raisin,111
Raspberry,156
Western raspberry (blackcap),173
Rambutan,145
Redcurrant,190
Salal berry,137
Satsuma,197
Star fruit,142
Strawberry,178
Tangerine,119
Tomato,167
Ugli fruit,179
Watermelon,149
Ziziphus mauritiana,180
